,Metadata_Plate,time_point,platemap_file,cell_line,row,column,Metadata_Well,seeding_density,FileName_OrigBrightfield,PathName_OrigBrightfield,FileName_OrigER,PathName_OrigER,FileName_OrigAGP,PathName_OrigAGP,FileName_OrigMito,PathName_OrigMito,FileName_OrigDNA,PathName_OrigDNA,FileName_OrigRNA,PathName_OrigRNA,Metadata_Site,Metadata_AbsPositionZ,Metadata_ChannelID,Metadata_Col,Metadata_FieldID,Metadata_PlaneID,Metadata_PositionX,Metadata_PositionY,Metadata_PositionZ,Metadata_Row,Metadata_Reimaged
80,BR00143980,72,Assay_Plate1_platemap,U2-OS,M,17,M17,4000,r13c17f09p01-ch1sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143980__2024-07-04T18_00_45-Measurement 1/Images,r13c17f09p01-ch2sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143980__2024-07-04T18_00_45-Measurement 1/Images,r13c17f09p01-ch3sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143980__2024-07-04T18_00_45-Measurement 1/Images,r13c17f09p01-ch4sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143980__2024-07-04T18_00_45-Measurement 1/Images,r13c17f09p01-ch5sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143980__2024-07-04T18_00_45-Measurement 1/Images,r13c17f09p01-ch6sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143980__2024-07-04T18_00_45-Measurement 1/Images,9.0,0.1344008,6.0,17.0,9.0,1.0,0.000645814,-0.000645814,-6e-06,13.0,False
81,BR00143976,24,Assay_Plate1_platemap,U2-OS,M,20,M20,8000,r13c20f01p01-ch1sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c20f01p01-ch2sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c20f01p01-ch3sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c20f01p01-ch4sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c20f01p01-ch5sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c20f01p01-ch6sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,1.0,0.134336606,6.0,20.0,1.0,1.0,0.0,0.0,-6e-06,13.0,False
82,BR00143976,24,Assay_Plate1_platemap,U2-OS,M,20,M20,8000,r13c20f02p01-ch1sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c20f02p01-ch2sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c20f02p01-ch3sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c20f02p01-ch4sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c20f02p01-ch5sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c20f02p01-ch6sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,2.0,0.134333104,6.0,20.0,2.0,1.0,-0.000645814,0.000645814,-6e-06,13.0,False
83,BR00143976,24,Assay_Plate1_platemap,U2-OS,M,20,M20,8000,r13c20f03p01-ch1sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c20f03p01-ch2sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c20f03p01-ch3sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c20f03p01-ch4sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c20f03p01-ch5sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c20f03p01-ch6sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,3.0,0.134334505,6.0,20.0,3.0,1.0,0.0,0.000645814,-6e-06,13.0,False
84,BR00143976,24,Assay_Plate1_platemap,U2-OS,M,20,M20,8000,r13c20f04p01-ch1sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c20f04p01-ch2sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c20f04p01-ch3sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c20f04p01-ch4sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c20f04p01-ch5sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c20f04p01-ch6sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,4.0,0.134336099,6.0,20.0,4.0,1.0,0.000645814,0.000645814,-6e-06,13.0,False
85,BR00143976,24,Assay_Plate1_platemap,U2-OS,M,20,M20,8000,r13c20f05p01-ch1sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c20f05p01-ch2sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c20f05p01-ch3sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c20f05p01-ch4sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c20f05p01-ch5sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c20f05p01-ch6sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,5.0,0.134337798,6.0,20.0,5.0,1.0,0.000645814,0.0,-6e-06,13.0,False
86,BR00143976,24,Assay_Plate1_platemap,U2-OS,M,20,M20,8000,r13c20f06p01-ch1sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c20f06p01-ch2sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c20f06p01-ch3sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c20f06p01-ch4sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c20f06p01-ch5sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c20f06p01-ch6sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,6.0,0.134334698,6.0,20.0,6.0,1.0,-0.000645814,0.0,-6e-06,13.0,False
87,BR00143976,24,Assay_Plate1_platemap,U2-OS,M,20,M20,8000,r13c20f07p01-ch1sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c20f07p01-ch2sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c20f07p01-ch3sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c20f07p01-ch4sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c20f07p01-ch5sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c20f07p01-ch6sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,7.0,0.134335905,6.0,20.0,7.0,1.0,-0.000645814,-0.000645814,-6e-06,13.0,False
88,BR00143976,24,Assay_Plate1_platemap,U2-OS,M,20,M20,8000,r13c20f08p01-ch1sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c20f08p01-ch2sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c20f08p01-ch3sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c20f08p01-ch4sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c20f08p01-ch5sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c20f08p01-ch6sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,8.0,0.134337306,6.0,20.0,8.0,1.0,0.0,-0.000645814,-6e-06,13.0,False
89,BR00143976,24,Assay_Plate1_platemap,U2-OS,M,20,M20,8000,r13c20f09p01-ch1sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c20f09p01-ch2sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c20f09p01-ch3sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c20f09p01-ch4sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c20f09p01-ch5sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,r13c20f09p01-ch6sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143976__2024-07-04T16_04_45-Measurement 2/Images,9.0,0.134338796,6.0,20.0,9.0,1.0,0.000645814,-0.000645814,-6e-06,13.0,False
90,BR00143978,48,Assay_Plate1_platemap,U2-OS,M,20,M20,8000,r13c20f01p01-ch1sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r13c20f01p01-ch2sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r13c20f01p01-ch3sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r13c20f01p01-ch4sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r13c20f01p01-ch5sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r13c20f01p01-ch6sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,1.0,0.134351,6.0,20.0,1.0,1.0,0.0,0.0,-6e-06,13.0,False
91,BR00143978,48,Assay_Plate1_platemap,U2-OS,M,20,M20,8000,r13c20f02p01-ch1sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r13c20f02p01-ch2sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r13c20f02p01-ch3sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r13c20f02p01-ch4sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r13c20f02p01-ch5sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r13c20f02p01-ch6sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,2.0,0.134349599,6.0,20.0,2.0,1.0,-0.000645814,0.000645814,-6e-06,13.0,False
92,BR00143978,48,Assay_Plate1_platemap,U2-OS,M,20,M20,8000,r13c20f03p01-ch1sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r13c20f03p01-ch2sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r13c20f03p01-ch3sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r13c20f03p01-ch4sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r13c20f03p01-ch5sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r13c20f03p01-ch6sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,3.0,0.134350106,6.0,20.0,3.0,1.0,0.0,0.000645814,-6e-06,13.0,False
93,BR00143978,48,Assay_Plate1_platemap,U2-OS,M,20,M20,8000,r13c20f04p01-ch1sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r13c20f04p01-ch2sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r13c20f04p01-ch3sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r13c20f04p01-ch4sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r13c20f04p01-ch5sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r13c20f04p01-ch6sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,4.0,0.134349301,6.0,20.0,4.0,1.0,0.000645814,0.000645814,-6e-06,13.0,False
94,BR00143978,48,Assay_Plate1_platemap,U2-OS,M,20,M20,8000,r13c20f05p01-ch1sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r13c20f05p01-ch2sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r13c20f05p01-ch3sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r13c20f05p01-ch4sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r13c20f05p01-ch5sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r13c20f05p01-ch6sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,5.0,0.134351298,6.0,20.0,5.0,1.0,0.000645814,0.0,-6e-06,13.0,False
95,BR00143978,48,Assay_Plate1_platemap,U2-OS,M,20,M20,8000,r13c20f06p01-ch1sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r13c20f06p01-ch2sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r13c20f06p01-ch3sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r13c20f06p01-ch4sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r13c20f06p01-ch5sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r13c20f06p01-ch6sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,6.0,0.134351298,6.0,20.0,6.0,1.0,-0.000645814,0.0,-6e-06,13.0,False
96,BR00143978,48,Assay_Plate1_platemap,U2-OS,M,20,M20,8000,r13c20f07p01-ch1sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r13c20f07p01-ch2sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r13c20f07p01-ch3sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r13c20f07p01-ch4sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r13c20f07p01-ch5sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r13c20f07p01-ch6sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,7.0,0.134350598,6.0,20.0,7.0,1.0,-0.000645814,-0.000645814,-6e-06,13.0,False
97,BR00143978,48,Assay_Plate1_platemap,U2-OS,M,20,M20,8000,r13c20f08p01-ch1sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r13c20f08p01-ch2sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r13c20f08p01-ch3sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r13c20f08p01-ch4sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r13c20f08p01-ch5sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r13c20f08p01-ch6sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,8.0,0.134352401,6.0,20.0,8.0,1.0,0.0,-0.000645814,-6e-06,13.0,False
98,BR00143978,48,Assay_Plate1_platemap,U2-OS,M,20,M20,8000,r13c20f09p01-ch1sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r13c20f09p01-ch2sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r13c20f09p01-ch3sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r13c20f09p01-ch4sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r13c20f09p01-ch5sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,r13c20f09p01-ch6sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143978__2024-07-04T17_02_18-Measurement 1/Images,9.0,0.134351999,6.0,20.0,9.0,1.0,0.000645814,-0.000645814,-6e-06,13.0,False
99,BR00143980,72,Assay_Plate1_platemap,U2-OS,M,20,M20,8000,r13c20f01p01-ch1sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143980__2024-07-04T18_00_45-Measurement 1/Images,r13c20f01p01-ch2sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143980__2024-07-04T18_00_45-Measurement 1/Images,r13c20f01p01-ch3sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143980__2024-07-04T18_00_45-Measurement 1/Images,r13c20f01p01-ch4sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143980__2024-07-04T18_00_45-Measurement 1/Images,r13c20f01p01-ch5sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143980__2024-07-04T18_00_45-Measurement 1/Images,r13c20f01p01-ch6sk1fk1fl1.tiff,/home/weishanli/Waylab/ALSF_pilot/data/ALSF_pilot_data/SN0313537/BR00143980__2024-07-04T18_00_45-Measurement 1/Images,1.0,0.134400696,6.0,20.0,1.0,1.0,0.0,0.0,-6e-06,13.0,False
